user_id,anonymousId,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,province,zip_code,customer_tier
CUST-A000001,93595c96-1af6-4c9e-990a-e61e45635cef,Chayanin,Charoensuksopol,1951-04-15T00:00:00+07:00,Female,chayanin.charoensuksopol@hotmailx.com,+6615364371,31 หมู่ 2 ถนนสังข์กรด ตำบลสุขเดือนห้า อำเภอศรีสงคราม ปทุมธานี 32630,Thailand,2024-05-25T00:00:00+07:00,ปทุมธานี,32630,Bronze
CUST-A000002,678f34ef-a894-4855-b950-19f037ed8e82,Puntira,Youprasert,1914-08-13T00:00:00+06:42,Other,puntira.youprasert@gmailx.com,+6618514452,09/4 ถ.นิยมเซียม ต.วัดพะโต๊ะ อ.เวียงชัย กาญจนบุรี 64340,Thailand,2023-08-10T00:00:00+07:00,กาญจนบุรี,64340,Bronze
CUST-A000003,96d7d6cd-c3ac-4b5b-b434-a9ff3fc3b239,Prima,Prakalpawong,2012-05-26T00:00:00+07:00,Female,prima.prakalpawong@gmailx.com,+6612473770,4 ซอยจ้อยนุแสง ตำบลบางโรง อำเภอภาษีเจริญ ปัตตานี 53940,Thailand,2023-08-18T00:00:00+07:00,ปัตตานี,53940,Bronze
CUST-A000004,365934ac-3aa1-4cc7-ba02-72f8046cc5b9,Chanya,Suraprachit,1918-04-28T00:00:00+06:42,Other,chanya.suraprachit@hotmailx.com,+6611186445,83 ถนนทันยุค นาทม สมุทรปราการ 30700,Thailand,2024-02-29T00:00:00+07:00,สมุทรปราการ,30700,Bronze
CUST-A000005,a4f61740-e535-40b1-b1a2-47933282d5da,Supasita,Chowitunkit,2016-08-20T00:00:00+07:00,Male,supasita.chowitunkit@hotmailx.com,+6613895189,739/5 ถนนเยาวธนโชค อำเภอวังยาง เชียงราย 10220,Thailand,2023-11-28T00:00:00+07:00,เชียงราย,10220,Bronze
CUST-A000006,1767641f-0125-4697-939b-fdd06a24e194,Chayapat,Kittakun,1954-12-27T00:00:00+07:00,Male,chayapat.kittakun@hotmailx.com,+6617262265,20 ถนนศรีวงค์ ยางตลาด ภูเขียว พัทลุง 26960,Thailand,2024-04-11T00:00:00+07:00,พัทลุง,26960,Bronze
CUST-A000007,2dafe341-117a-445c-a72a-07cc743bbee9,Patchaploy,Pichpandecha,1962-09-21T00:00:00+07:00,Other,patchaploy.pichpandecha@gmailx.com,+6612869205,01/58 ถ.ทองประดิฐ ตำบลเขากอบ อำเภอศรีสงคราม สุราษฎร์ธานี 18380,Thailand,2024-04-30T00:00:00+07:00,สุราษฎร์ธานี,18380,Bronze
CUST-A000008,87c6e5dd-2bc3-4a35-bb3a-e92ef97d456b,Atit,Kumsoontorn,1977-02-07T00:00:00+07:00,Male,atit.kumsoontorn@gmailx.com,+6614344047,23 หมู่ 8 ถ.หนุนสุข ตำบลห้วยยอด อำเภอภาษีเจริญ ฉะเชิงเทรา 38650,Thailand,2023-11-12T00:00:00+07:00,ฉะเชิงเทรา,38650,Bronze
CUST-A000009,80187fbe-849a-4d9a-86ad-80fb2a0ed064,Pada,Phusilarungrueng,1991-02-07T00:00:00+07:00,Female,pada.phusilarungrueng@gmailx.com,+6617790480,32 หมู่ 1 ถนนธีวร อ.โพนสวรรค์ จ.สิงห์บุรี 61030,Thailand,2024-04-17T00:00:00+07:00,สิงห์บุรี,61030,Bronze
CUST-A000010,73c31dc3-62c5-47c1-9889-8c61409cd8a6,Pak,Chowitunkit,2009-07-09T00:00:00+07:00,Female,pak.chowitunkit@hotmailx.com,+6618127237,88/4 ถนนธีวร ตำบลนาเชือกใต้ จังหวัดเพชรบุรี 62070,Thailand,2023-09-22T00:00:00+07:00,เพชรบุรี,62070,Bronze
CUST-A000011,4c3b84ba-a6b6-4f4e-ab4f-b0be1dfc47e8,Suvakit,Kittakun,1962-04-04T00:00:00+07:00,Male,suvakit.kittakun@hotmailx.com,+6617407688,423 ถ.เนื้อนุ่ม อำเภอคอนสาร ตรัง 64890,Thailand,2024-01-03T00:00:00+07:00,ตรัง,64890,Bronze
CUST-A000012,548223a6-ef6e-46b5-bac6-6b642343253b,Supasita,Trikasemmart,1949-04-21T00:00:00+07:00,Other,supasita.trikasemmart@gmailx.com,+6618049524,791/35 หมู่บ้านสุพัตรา นาทม กรุงเทพ 54140,Thailand,2024-06-22T00:00:00+07:00,กรุงเทพมหานคร,54140,Bronze
CUST-A000013,84dddfc8-f116-493a-a9ba-5b35e4a180dd,Patcharaporn,Pothanun,2012-11-21T00:00:00+07:00,Other,patcharaporn.pothanun@hotmailx.com,+6615347297,35 หมู่ 47 ถ.เดชคุ้ม บางแคใหญ่ คลองใหญ่ แม่ฮ่องสอน 70890,Thailand,2024-02-19T00:00:00+07:00,แม่ฮ่องสอน,70890,Bronze
CUST-A000014,4139d688-13f5-49e8-b60f-7df03a9e54cd,Teetat,Bunlerngsri,1969-10-07T00:00:00+07:00,Female,teetat.bunlerngsri@gmailx.com,+6615041897,39 ถ.ถนอมกุลบุตร ตำบลหัวงัว จังหวัดกรุงเทพ 22840,Thailand,2023-07-19T00:00:00+07:00,กรุงเทพมหานคร,22840,Bronze
CUST-A000015,54c5883b-1a7c-4368-a7ac-827f357c3cb8,Arisara,Pianduangsri,1940-11-24T00:00:00+07:00,Male,arisara.pianduangsri@gmailx.com,+6614046584,597/3 ถ.ธรรมเมธา ต.นาเชือก จ.นนทบุรี 26710,Thailand,2024-02-11T00:00:00+07:00,นนทบุรี,26710,Bronze
CUST-A000016,1fe055c7-e99e-4b96-b7ca-57c72f0624ec,Patcharaporn,Suraprasert,1975-04-07T00:00:00+07:00,Female,patcharaporn.suraprasert@hotmailx.com,+6613489364,8/9 ถ.พรรษาสกุล อำเภอภูเขียว แม่ฮ่องสอน 36980,Thailand,2023-11-10T00:00:00+07:00,แม่ฮ่องสอน,36980,Bronze
CUST-A000017,2d5cac9e-1c61-4fea-9e2b-b4997fc482fe,Tunradee,Wasunun,1928-04-10T00:00:00+07:00,Other,tunradee.wasunun@gmailx.com,+6614905885,45 ถนนนุ่มกัน ตำบลบางปะกอก อำเภอหนองบัวแดง เลย 64390,Thailand,2023-11-02T00:00:00+07:00,เลย,64390,Bronze
CUST-A000018,4dbe40c8-cfb6-4db9-9c6f-e69a40abb7ca,Sittikorn,Chaihirankarn,1935-10-08T00:00:00+07:00,Other,sittikorn.chaihirankarn@hotmailx.com,+6614737913,32 ถนนธัญาโภชน์ ป้อมปราบศัตรูพ่าย ตรัง 66720,Thailand,2024-05-23T00:00:00+07:00,ตรัง,66720,Bronze
CUST-A000019,611c7a32-3462-48f2-9365-15bde3b3ca08,Chayapat,Kamalanon,1929-12-25T00:00:00+07:00,Other,chayapat.kamalanon@gmailx.com,+6611059705,19 หมู่ 6 ซอยราชมณี วัดโนนศิลา ปทุมธานี 85700,Thailand,2024-07-02T00:00:00+07:00,ปทุมธานี,85700,Bronze
CUST-A000020,56250d24-7b89-4aa2-b33c-db6e79444c6b,Chaifah,Srisoontorn,1998-12-27T00:00:00+07:00,Female,chaifah.srisoontorn@hotmailx.com,+6613440852,8 ถนนเดชคุ้ม ประจวบคีรีขันธ์ 62820,Thailand,2023-08-06T00:00:00+07:00,ประจวบคีรีขันธ์,62820,Bronze
CUST-A000021,f6ea735c-1c2f-4747-a3d6-c8282d5264ca,Phubes,Todsapornpitakul,2005-02-13T00:00:00+07:00,Other,phubes.todsapornpitakul@gmailx.com,+6618668853,775/05 ถ.นาฏคายี ต.กะบกเตี้ย อ.สามโคก อุดรธานี 62240,Thailand,2024-06-23T00:00:00+07:00,อุดรธานี,62240,Bronze
CUST-A000022,bfcb2968-34ed-407a-8b8c-c05745bcf36d,Kamolchanok,Sittisaowapak,2010-08-21T00:00:00+07:00,Male,kamolchanok.sittisaowapak@hotmailx.com,+6618733075,74 หมู่ 59 ถ.เขียวขุ้ย อำเภอบ้านเขว้า จังหวัดชัยนาท 41670,Thailand,2023-11-22T00:00:00+07:00,ชัยนาท,41670,Bronze
CUST-A000023,728328b6-c50c-4a05-9b0a-33975d1a3f98,Pornchanok,Vethayasas,1960-01-22T00:00:00+07:00,Other,pornchanok.vethayasas@gmailx.com,+6612202864,487/8 ถนนจ้อยนุแสง บางโรงกลาง เวียงชัย กระบี่ 15180,Thailand,2024-02-18T00:00:00+07:00,กระบี่,15180,Bronze
CUST-A000024,f8507ccf-ffc1-48f5-aebb-aea3ac4ba64d,Chaifah,Prachayaroch,2014-06-24T00:00:00+07:00,Female,chaifah.prachayaroch@gmailx.com,+6619476304,926/74 ถนนทองสีไพล โพนสวรรค์ จ.เพชรบุรี 97790,Thailand,2024-01-10T00:00:00+07:00,เพชรบุรี,97790,Bronze
CUST-A000025,be034764-0101-4205-b63a-ec7840e2ab99,Pachongruk,Thantananont,1956-04-03T00:00:00+07:00,Other,pachongruk.thantananont@hotmailx.com,+6611229856,00 หมู่ 93 ถ.ตั้งกุลงาม อำเภอนาหว้า จังหวัดหนองคาย 35550,Thailand,2023-08-06T00:00:00+07:00,หนองคาย,35550,Bronze
CUST-A000026,5d1e8f23-4445-4e07-8026-dae82f997690,Chayanin,Pikatsingkorn,1939-04-27T00:00:00+07:00,Other,chayanin.pikatsingkorn@gmailx.com,+6617309128,310/3 ถนนทองแท้ อ.เวียงแก่น จ.สุโขทัย 48600,Thailand,2023-12-13T00:00:00+07:00,สุโขทัย,48600,Bronze
CUST-A000027,bbc79e67-5edc-455b-b3b1-d1a27f1c7393,Nattawun,Sujjaboriboon,1945-05-26T00:00:00+07:00,Other,nattawun.sujjaboriboon@hotmailx.com,+6615351326,345/25 ถนนเยาวธนโชค อ.บ้านแท่น กำแพงเพชร 62130,Thailand,2024-02-07T00:00:00+07:00,กำแพงเพชร,62130,Bronze
CUST-A000028,ca8bb40d-0184-4a50-81e4-285c6565ae92,Yanisa,Pongpanitch,1942-12-01T00:00:00+07:00,Female,yanisa.pongpanitch@gmailx.com,+6618087710,81 หมู่ 71 ถ.ดาตู ต.กะบกเตี้ยเล็ก อ.แม่สรวย บึงกาฬ 17490,Thailand,2023-08-16T00:00:00+07:00,บึงกาฬ,17490,Bronze
CUST-A000029,e433fa09-6d4b-406e-81e8-8b0f384cc89e,Pornchanok,Methavorakul,1940-06-28T00:00:00+07:00,Male,pornchanok.methavorakul@gmailx.com,+6616671673,077/2 ถนนฉัพพรรณธนกูร ตำบลบึงหนองช้างแล่น อำเภอสามโคก ราชบุรี 94090,Thailand,2024-01-05T00:00:00+07:00,ราชบุรี,94090,Bronze
CUST-A000030,e022caa8-9947-4cea-8323-1114e421c339,Pattapon,Pitanuwat,1923-01-14T00:00:00+07:00,Female,pattapon.pitanuwat@gmailx.com,+6618228124,603 ถนนนาคะนคร อ.วังทองหลาง จ.สงขลา 54370,Thailand,2024-03-23T00:00:00+07:00,สงขลา,54370,Bronze
CUST-A000031,2dc106f2-85e3-4686-8e4a-f28b644c2a52,Yada,Chaihirankarn,2013-02-28T00:00:00+07:00,Female,yada.chaihirankarn@hotmailx.com,+6617968105,96 ถนนปรีชากุลเศรษฐ์ อ.ภักดีชุมพล จ.กรุงเทพฯ 90700,Thailand,2024-01-06T00:00:00+07:00,กรุงเทพมหานคร,90700,Bronze
CUST-A000032,980a8500-53da-4d0c-bb10-ef8e4a825750,Jinjuta,Sujjaboriboon,1946-06-19T00:00:00+07:00,Other,jinjuta.sujjaboriboon@hotmailx.com,+6612096904,93 หมู่ 78 ถนนทองปากน้ำ วัดหัวนาคำเหนือ หนองบัวโคก นนทบุรี 23860,Thailand,2024-01-26T00:00:00+07:00,นนทบุรี,23860,Bronze
CUST-A000033,892f0c74-5a8a-49a6-afa0-6d94819d6c16,Yada,Chowitunkit,1960-02-28T00:00:00+07:00,Female,yada.chowitunkit@gmailx.com,+6614365048,7 ถนนดำริห์ชอบ บางดีใหญ่ สามโคก ลพบุรี 53290,Thailand,2023-07-28T00:00:00+07:00,ลพบุรี,53290,Bronze
CUST-A000034,a5a3241c-a52c-4382-84d6-0f5af28587b5,Nutcha,Pichpandecha,1948-04-09T00:00:00+07:00,Other,nutcha.pichpandecha@hotmailx.com,+6619319461,98 หมู่ 9 ถนนติณรัตน์ ภาษีเจริญ พิจิตร 45400,Thailand,2023-12-17T00:00:00+07:00,พิจิตร,45400,Bronze
CUST-A000035,c38674bc-da00-4e86-b449-259361313b9a,Chanikan,Pianduangsri,2009-01-25T00:00:00+07:00,Male,chanikan.pianduangsri@hotmailx.com,+6616119835,5/4 ถนนชำนาญวาด ตำบลบางโรงใต้ อำเภอหนอกจอก จังหวัดแม่ฮ่องสอน 92590,Thailand,2023-07-19T00:00:00+07:00,แม่ฮ่องสอน,92590,Bronze
CUST-A000036,ec06571d-c67f-4ee0-a315-67dca6f172a6,Teetat,Sittisaowapak,2023-06-17T00:00:00+07:00,Female,teetat.sittisaowapak@gmailx.com,+6613279518,5 ถนนเณรานุสนธิ์ อ.เวียงป่าเป้า ปราจีนบุรี 98060,Thailand,2023-11-17T00:00:00+07:00,ปราจีนบุรี,98060,Bronze
CUST-A000037,bfd89810-9cac-4fb5-ab5f-e729939edc9f,Patchaploy,Trikasemmart,1973-08-18T00:00:00+07:00,Female,patchaploy.trikasemmart@gmailx.com,+6614654495,665/55 ถนนทำประดู่ ตราด 33710,Thailand,2023-09-14T00:00:00+07:00,ตราด,33710,Bronze
CUST-A000038,6e86309e-436c-43b2-9e93-0ddeef5087c1,Chanya,Kongsri,1995-02-18T00:00:00+07:00,Female,chanya.kongsri@gmailx.com,+6616898458,27/6 ถ.ซูสารอ ตำบลนาวงเล็ก อำเภอสามโคก จังหวัดตาก 91260,Thailand,2023-09-16T00:00:00+07:00,ตาก,91260,Bronze
CUST-A000039,9b2cd7e0-61e9-4ba2-b54b-fea06e19748e,Patcharaporn,Siripaiboo,1977-11-27T00:00:00+07:00,Female,patcharaporn.siripaiboo@gmailx.com,+6615835849,06/5 ถ.ซูสารอ ต.เทพศิรินทร์ใหญ่ อ.ซับใหญ่ ขอนแก่น 50200,Thailand,2024-03-05T00:00:00+07:00,ขอนแก่น,50200,Bronze
CUST-A000040,ae8c1bf2-faf4-4b5c-be9b-ca7a34a49f17,Pattamon,Sittisaowapak,1940-01-22T00:00:00+07:00,Male,pattamon.sittisaowapak@gmailx.com,+6612779717,3 ถนนตะละภัฏ ตำบลหัวนาคำ อำเภอเนินสง่า นครปฐม 32130,Thailand,2023-11-16T00:00:00+07:00,นครปฐม,32130,Bronze
CUST-A000041,ea65209d-04e9-4898-a850-fa548e1ce0c0,Prames,Habpanom,2020-09-03T00:00:00+07:00,Male,prames.habpanom@gmailx.com,+6611468463,1/9 ถนนถนัดอักษร ต.บางไผ่ อ.ซับใหญ่ จ.กระบี่ 60530,Thailand,2024-03-21T00:00:00+07:00,กระบี่,60530,Bronze
CUST-A000042,577b758d-f7a0-494f-a751-bd1f5e3536d8,Sorawut,Pichpandecha,1992-02-05T00:00:00+07:00,Female,sorawut.pichpandecha@gmailx.com,+6615911067,5 ถนนทวีเดช อำเภอบึงกุ่ม จังหวัดพระนครศรีอยุธยา 23420,Thailand,2023-08-31T00:00:00+07:00,พระนครศรีอยุธยา,23420,Bronze
CUST-A000043,92d95b1b-75f8-49cd-8ed6-ace8052a0c0f,Phubes,Charoensuksopol,1951-02-27T00:00:00+07:00,Other,phubes.charoensuksopol@gmailx.com,+6617772341,60 ถนนพานเกล้า อำเภอคลองใหญ่ ลพบุรี 35910,Thailand,2023-09-09T00:00:00+07:00,ลพบุรี,35910,Bronze
CUST-A000044,d0a56e0e-7a73-4f4d-b089-4cbc4dd930ce,Wasin,Lertsattayanusak,1968-12-29T00:00:00+07:00,Male,wasin.lertsattayanusak@gmailx.com,+6612061151,2 ซอยเลขะพันธุ์ ต.ท่าเรือใหญ่ อ.ป้อมปราบศัตรูพ่าย จ.สิงห์บุรี 48410,Thailand,2023-11-14T00:00:00+07:00,สิงห์บุรี,48410,Bronze
CUST-A000045,9f7a6334-da73-45f0-a11f-3f0bb5c9d474,Atit,Intaum,2016-07-06T00:00:00+07:00,Female,atit.intaum@hotmailx.com,+6611825011,622/53 ถ.ถนัดภาษา อำเภอคอนสาร จังหวัดชลบุรี 99050,Thailand,2023-11-28T00:00:00+07:00,ชลบุรี,99050,Bronze
CUST-A000046,cbcf8064-948f-455c-a7c0-b096ff4b9b76,Wassaya,Methavorakul,1912-07-26T00:00:00+06:42,Male,wassaya.methavorakul@gmailx.com,+6611043205,251 ถ.ติณรัตน์ ตำบลห้วยนาวง อำเภอภูเขียว จังหวัดระยอง 94340,Thailand,2023-10-09T00:00:00+07:00,ระยอง,94340,Bronze
CUST-A000047,14a220bd-6713-41f0-99fc-a4f494b75972,Chayapat,Prayoonhong,1937-02-15T00:00:00+07:00,Other,chayapat.prayoonhong@hotmailx.com,+6613857449,147/85 ถนนเตชะกำพุ ปลาปาก สุรินทร์ 85450,Thailand,2023-12-17T00:00:00+07:00,สุรินทร์,85450,Bronze
CUST-A000048,f6569b5a-2b26-4ef6-94c4-c6c5091bdcaf,Pannawich,Losatapornpipit,1927-07-18T00:00:00+07:00,Male,pannawich.losatapornpipit@hotmailx.com,+6612351173,405/2 ถ.อัตตนาถ อ.ศรีวิไล จ.สมุทรปราการ 75760,Thailand,2023-07-22T00:00:00+07:00,สมุทรปราการ,75760,Bronze
CUST-A000049,b15b94c8-4824-43ff-ac48-c14ef8504b41,Sittikorn,Neerachapong,1984-03-29T00:00:00+07:00,Male,sittikorn.neerachapong@hotmailx.com,+6619535784,89 หมู่ 18 ถนนนามขำ บ้านหัวนาคำ ตรัง 29470,Thailand,2024-06-28T00:00:00+07:00,ตรัง,29470,Bronze
