user_id,anonymousId,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,province,zip_code,customer_tier
CUST-A000050,4846df33-0f7c-4da5-abea-9c8d68c52989,Kulnun,Wimolnot,1984-02-29T00:00:00+07:00,Male,kulnun.wimolnot@gmailx.com,+6617205986,1 ถนนนิละทัต ห้วยขวาง จ.อุบลราชธานี 13450,Thailand,2023-07-24T00:00:00+07:00,อุบลราชธานี,13450,Bronze
CUST-A000051,7d80519d-a782-45d7-8dc2-42804973fab9,Chawin,Krittayanukoon,1965-03-11T00:00:00+07:00,Male,chawin.krittayanukoon@gmailx.com,+6613230076,486/0 ถนนคำลือ ต.ลำภูรา อ.เขาสมิง จ.สงขลา 24240,Thailand,2023-08-19T00:00:00+07:00,สงขลา,24240,Bronze
CUST-A000052,ce4493dd-1e7b-4257-bbf6-cd3ed934f931,Suwijuk,Kamalanon,1954-07-27T00:00:00+07:00,Male,suwijuk.kamalanon@hotmailx.com,+6616310412,07 หมู่ 3 ถนนนักรบ หนองตอกแป้น แม่สรวย ลำพูน 10940,Thailand,2024-06-10T00:00:00+07:00,ลำพูน,10940,Bronze
CUST-A000053,62275c64-2427-4f56-8476-69f362552924,Pachongruk,Vinyuvanichkul,1909-01-27T00:00:00+06:42,Female,pachongruk.vinyuvanichkul@gmailx.com,+6619331032,1 ซ.นานายน ตราด 55900,Thailand,2024-04-22T00:00:00+07:00,ตราด,55900,Bronze
CUST-A000054,0f84dbee-02f6-4066-bcf0-49f984353b44,Pattapon,Bunlupong,2007-02-06T00:00:00+07:00,Male,pattapon.bunlupong@hotmailx.com,+6619138856,236/16 ถนนทองเนื้อดี หนองแสงเหนือ ยโสธร 23000,Thailand,2023-11-04T00:00:00+07:00,ยโสธร,23000,Bronze
CUST-A000055,475b60cc-8807-4c6d-a1c4-f8783b71f8ee,Nutcha,Sujjaboriboon,1933-02-27T00:00:00+07:00,Female,nutcha.sujjaboriboon@gmailx.com,+6612800652,5/7 ถ.แหยมศิริ อ.คอนสวรรค์ พะเยา 94510,Thailand,2024-05-04T00:00:00+07:00,พะเยา,94510,Bronze
CUST-A000056,5acb85d2-0ca7-4e36-aebe-ff4da887fe7b,Pachongruk,Krittayanukoon,1995-11-13T00:00:00+07:00,Female,pachongruk.krittayanukoon@gmailx.com,+6611600733,749/3 ถนนศรีวงค์ หนอกจอก อุตรดิตถ์ 19720,Thailand,2024-06-10T00:00:00+07:00,อุตรดิตถ์,19720,Bronze
CUST-A000057,8bf72e79-4657-4ba8-8d3e-a2bd1d6ed4fb,Suvakit,Phusilarungrueng,1924-08-23T00:00:00+07:00,Male,suvakit.phusilarungrueng@gmailx.com,+6614177084,23 หมู่ 34 ถนนนาคะนคร ท่าเรือ แม่ลาว นครศรีธรรมราช 50830,Thailand,2023-11-13T00:00:00+07:00,นครศรีธรรมราช,50830,Bronze
CUST-A000058,90ddab10-968f-4f08-a488-0a4c04c5dea2,Chawin,Permchart,1953-05-29T00:00:00+07:00,Other,chawin.permchart@hotmailx.com,+6613479078,37/2 ถ.ทองสินธุ์ ต.บ้านอิตื้อ อ.บางสะพานน้อย จ.น่าน 25300,Thailand,2023-12-05T00:00:00+07:00,น่าน,25300,Bronze
CUST-A000059,aceb152f-83d5-4932-9866-bb4709e22b08,Thanatcha,Thantananont,2022-07-20T00:00:00+07:00,Female,thanatcha.thantananont@hotmailx.com,+6616172217,94 ถ.แนวพนิช บึงบางดี จ.สมุทรสงคราม 78070,Thailand,2023-12-04T00:00:00+07:00,สมุทรสงคราม,78070,Bronze
CUST-A000060,461ee8a7-ecc0-4e4f-985c-e0d3661389a8,Nutwadee,Suraprachit,1948-07-04T00:00:00+07:00,Other,nutwadee.suraprachit@gmailx.com,+6611806566,8/6 ถ.ถาวรรัตน อำเภอปลาปาก จังหวัดกำแพงเพชร 32090,Thailand,2024-05-25T00:00:00+07:00,กำแพงเพชร,32090,Bronze
CUST-A000061,4ff056b0-7c0d-49bc-93a9-a28d9486bfd7,Nattawun,Kongchayasukawut,1936-09-06T00:00:00+07:00,Male,nattawun.kongchayasukawut@hotmailx.com,+6614682453,27 หมู่ 7 ถนนตั้งรบ ตำบลพะโต๊ะใหญ่ อำเภอเวียงป่าเป้า สระแก้ว 80060,Thailand,2023-07-19T00:00:00+07:00,สระแก้ว,80060,Bronze
CUST-A000062,a58abcc6-6c29-499f-b785-dfff2cfde30d,Atit,Pikatsingkorn,2003-11-24T00:00:00+07:00,Female,atit.pikatsingkorn@hotmailx.com,+6615474365,18 หมู่ 4 ซ.เขียวขุ้ย อำเภอบ้านแท่น จังหวัดบึงกาฬ 29420,Thailand,2024-03-06T00:00:00+07:00,บึงกาฬ,29420,Silver
CUST-A000063,3d743108-edd2-4b17-9878-40c3f8bd03d8,Arisara,Sooksawang,1920-08-06T00:00:00+07:00,Male,arisara.sooksawang@hotmailx.com,+6612389753,37 หมู่ 8 ถ.ภูภักดี หนองปลาหมอใต้ ป้อมปราบศัตรูพ่าย ยโสธร 96060,Thailand,2023-10-12T00:00:00+07:00,ยโสธร,96060,Silver
CUST-A000064,e7ae0b93-9965-4925-bb97-0a3e9c5d0e5e,Peem,Suraprachit,1985-06-02T00:00:00+07:00,Male,peem.suraprachit@hotmailx.com,+6612218703,7 ถนนวิลาสินี ต.เทพศิรินทร์ อ.พรเจริญ อุบลราชธานี 44530,Thailand,2024-06-09T00:00:00+07:00,อุบลราชธานี,44530,Silver
CUST-A000065,af772a73-437c-449d-858b-e32268bf147d,Supasita,Charoensuksopol,1958-03-23T00:00:00+07:00,Other,supasita.charoensuksopol@hotmailx.com,+6618556106,24 หมู่ 45 ถนนตรีเภรินทร์ พระรักษ์ นาแก ยะลา 30330,Thailand,2023-09-04T00:00:00+07:00,ยะลา,30330,Silver
CUST-A000066,59642d38-97d7-4842-bec9-2bad4174bd92,Chawin,Polpo,1961-06-28T00:00:00+07:00,Other,chawin.polpo@gmailx.com,+6614054617,7/3 ถนนถุงเงิน หนองอิเฒ่าใต้ เลย 11060,Thailand,2024-02-17T00:00:00+07:00,เลย,11060,Silver
CUST-A000067,a1113e1c-4dc8-43b3-b567-8e0325a13259,Nutkrita,Kongsri,1968-01-14T00:00:00+07:00,Male,nutkrita.kongsri@gmailx.com,+6611106463,019 ถ.ทองสีไพล ต.พระรักษ์ อ.ปลาปาก มหาสารคาม 65940,Thailand,2023-09-22T00:00:00+07:00,มหาสารคาม,65940,Silver
CUST-A000068,5be58f20-da16-44f2-a61b-41759d2106d6,Puntira,Kongsri,2013-10-06T00:00:00+07:00,Female,puntira.kongsri@hotmailx.com,+6612618950,916 ถนนนักสำหรวจ พระรักษ์เล็ก จ.กำแพงเพชร 53920,Thailand,2023-07-19T00:00:00+07:00,กำแพงเพชร,53920,Silver
CUST-A000069,78a94ef2-d9b8-45b6-9ef1-f39ffe49e413,Chaifah,Chaihirankarn,1923-04-22T00:00:00+07:00,Other,chaifah.chaihirankarn@gmailx.com,+6611900409,72/71 ถนนกุมารบุญ ตำบลปังหวาน อำเภอนาหว้า ปทุมธานี 10410,Thailand,2023-09-10T00:00:00+07:00,ปทุมธานี,10410,Silver
CUST-A000070,f8c639da-7fdc-4d37-bc20-60097f2e01fa,Pintusorn,Vinyuvanichkul,1945-06-21T00:00:00+07:00,Female,pintusorn.vinyuvanichkul@gmailx.com,+6615118051,92 หมู่ 89 ต.บางแค อ.พระนคร ระยอง 63330,Thailand,2024-02-23T00:00:00+07:00,ระยอง,63330,Silver
CUST-A000071,046e6309-5b86-4437-8af9-fb5e3f24a661,Chayapat,Prayoonhong,1991-10-01T00:00:00+07:00,Female,chayapat.prayoonhong@hotmailx.com,+6615322194,15 หมู่ 7 ถนนทองสินธุ์ ตำบลเนินขามใต้ อำเภอคลองใหญ่ บุรีรัมย์ 43910,Thailand,2024-06-13T00:00:00+07:00,บุรีรัมย์,43910,Silver
CUST-A000072,12d1258b-f215-4873-b355-9664b9a1c911,Pitipat,Polpo,1911-03-20T00:00:00+06:42,Other,pitipat.polpo@hotmailx.com,+6614841513,81/2 ถ.ถุงเงิน ตำบลท่างิ้ว อำเภอพระนคร จังหวัดพิจิตร 43430,Thailand,2024-05-28T00:00:00+07:00,พิจิตร,43430,Silver
CUST-A000073,69cb1e78-c4f2-4743-9ccc-a98cdb97c877,Patchaploy,Anekvorakul,2021-04-24T00:00:00+07:00,Other,patchaploy.anekvorakul@hotmailx.com,+6619396931,64 หมู่ 8 ถ.ธนประทีป แก้งคร้อ แพร่ 82400,Thailand,2024-06-08T00:00:00+07:00,แพร่,82400,Silver
CUST-A000074,f40a69c0-0d5d-4648-ad28-6b2bbf8b84bc,Pakjira,Phusilarungrueng,2007-03-17T00:00:00+07:00,Other,pakjira.phusilarungrueng@gmailx.com,+6614097104,796/36 ถนนไตรบรรพ ต.หนองปลาหมอเหนือ อ.บ้านแท่น น่าน 16730,Thailand,2023-12-27T00:00:00+07:00,น่าน,16730,Silver
CUST-A000075,5fa866e6-767f-4e66-b054-0d5d859f63c4,Prames,Pasuk,2010-01-21T00:00:00+07:00,Other,prames.pasuk@hotmailx.com,+6618503942,1/9 ถนนไทยสุชาต เกาะโพธิ์ใต้ คอนสวรรค์ สุราษฎร์ธานี 58760,Thailand,2024-01-24T00:00:00+07:00,สุราษฎร์ธานี,58760,Silver
CUST-A000076,3d2d8c48-a663-4616-a699-785dcd7bcc1a,Pawan,Todsapornpitakul,1946-10-10T00:00:00+07:00,Female,pawan.todsapornpitakul@gmailx.com,+6618136785,9/6 ถนนธนประทีป ต.ห้วยนาดีใต้ อ.ภูเขียว เพชรบุรี 44910,Thailand,2023-12-12T00:00:00+07:00,เพชรบุรี,44910,Silver
CUST-A000077,a93a34ba-f098-46dc-948b-4b698d796dc6,Chaifah,Pongpanitch,1999-05-18T00:00:00+07:00,Other,chaifah.pongpanitch@gmailx.com,+6616058901,039/34 ถ.เดชวา อิตื้อ โพนสวรรค์ นครพนม 77640,Thailand,2024-06-29T00:00:00+07:00,นครพนม,77640,Silver
CUST-A000078,21a173a7-fca6-4b00-9009-460f497abd45,Nattawun,Tungkasethakul,2021-11-03T00:00:00+07:00,Other,nattawun.tungkasethakul@hotmailx.com,+6617789261,594/41 ถ.แน่นดุจป้อม ตำบลนาหินลาดเล็ก อำเภอศรีสงคราม เลย 39780,Thailand,2024-01-25T00:00:00+07:00,เลย,39780,Silver
CUST-A000079,bb4faa85-08c4-43a6-abd9-b19b015233c1,Parin,Lertsattayanusak,2002-04-13T00:00:00+07:00,Male,parin.lertsattayanusak@gmailx.com,+6617871541,62/75 ซ.แนวพนิช ห้วยขวาง ชัยภูมิ 35210,Thailand,2024-03-02T00:00:00+07:00,ชัยภูมิ,35210,Silver
CUST-A000080,1f9cb0be-9163-4a79-a557-a7d4e4997bc8,Chanikan,Wannapaitoonsri,1932-01-18T00:00:00+07:00,Male,chanikan.wannapaitoonsri@gmailx.com,+6618812437,04/6 ถนนบุญญาภิรมย์ ตำบลดอนสมบูรณ์ อำเภอพรเจริญ พระนครศรีอยุธยา 70050,Thailand,2024-04-10T00:00:00+07:00,พระนครศรีอยุธยา,70050,Silver
CUST-A000081,6da5618e-2a4b-4e52-a0f4-bb2f945e577e,Parin,Prachayaroch,1977-05-03T00:00:00+07:00,Female,parin.prachayaroch@gmailx.com,+6614454609,73 หมู่ 50 ถ.นิลวรรณ ตำบลเขาพระนอน จังหวัดสตูล 75960,Thailand,2023-08-29T00:00:00+07:00,สตูล,75960,Silver
CUST-A000082,c148f31a-e45e-43bd-9505-7bde55cc99ed,Peem,Phusilarungrueng,1930-06-16T00:00:00+07:00,Female,peem.phusilarungrueng@gmailx.com,+6613281447,0 ถนนแนวพญา อิตื้อ ภาษีเจริญ สุพรรณบุรี 74190,Thailand,2024-04-25T00:00:00+07:00,สุพรรณบุรี,74190,Gold
CUST-A000083,885123cb-df54-40d4-aa58-a831e04762ca,Tunradee,Youprasert,1968-05-11T00:00:00+07:00,Male,tunradee.youprasert@gmailx.com,+6612111848,0/9 ถนนจันทา ต.ท่าเรือ จ.สมุทรสาคร 88970,Thailand,2023-10-08T00:00:00+07:00,สมุทรสาคร,88970,Gold
CUST-A000084,9fa3615d-405b-4cb3-9784-04c84d7f7547,Nichakarn,Sittisaowapak,1919-04-05T00:00:00+06:42,Male,nichakarn.sittisaowapak@gmailx.com,+6617795191,69 ถ.ศรีเผด็จ อ.นาทม เลย 54660,Thailand,2024-05-13T00:00:00+07:00,เลย,54660,Gold
CUST-A000085,863786f8-2eda-4c17-9b2f-37f35c3aa2a6,Nichakarn,Chaihirankarn,1926-05-25T00:00:00+07:00,Female,nichakarn.chaihirankarn@hotmailx.com,+6619151786,737/9 ถนนดีตพันธุ์ อ.หนองบัวแดง จ.ชัยภูมิ 75800,Thailand,2024-01-31T00:00:00+07:00,ชัยภูมิ,75800,Gold
CUST-A000086,7ac43e11-21c9-453b-bd25-cc205bc0d10b,Pattatomporn,Lertsattayanusak,1970-03-31T00:00:00+07:00,Other,pattatomporn.lertsattayanusak@gmailx.com,+6612926847,79 หมู่ 3 ถนนธนรักษ์ แม่ลาว จ.จันทบุรี 28560,Thailand,2023-10-25T00:00:00+07:00,จันทบุรี,28560,Gold
CUST-A000087,87f32677-0f40-47a0-a823-bc39ef024110,Nichakarn,Pichpandecha,2009-06-27T00:00:00+07:00,Other,nichakarn.pichpandecha@gmailx.com,+6615192052,3/9 ถ.ตัณสถิตย์ ตำบลยางตลาด อำเภอคลองใหญ่ จังหวัดขอนแก่น 57040,Thailand,2023-08-09T00:00:00+07:00,ขอนแก่น,57040,Gold
CUST-A000088,f96508ff-c615-4dc1-8ade-5da60c30f136,Chayanin,Sujjaboriboon,1993-04-09T00:00:00+07:00,Male,chayanin.sujjaboriboon@hotmailx.com,+6611895335,135/3 ถ.ดุษฎีวนิช อ.คอนสาร นครราชสีมา 65380,Thailand,2023-07-19T00:00:00+07:00,นครราชสีมา,65380,Gold
CUST-A000089,1bfc5a92-e898-4a51-bf7f-a58f85e0bb4c,Supasit,Prakalpawong,2000-06-17T00:00:00+07:00,Other,supasit.prakalpawong@gmailx.com,+6619342412,7 ถ.ธูปะวิโรจน์ ต.ห้วยบัวบาน อ.ศรีวิไล สงขลา 47480,Thailand,2024-01-03T00:00:00+07:00,สงขลา,47480,Gold
CUST-A000090,5b6287be-1ac0-4817-ae50-8c091c6574b0,Pattamon,Charoensuksopol,1981-02-23T00:00:00+07:00,Other,pattamon.charoensuksopol@gmailx.com,+6615949720,697 ถนนยาปะโลหิต ต.โนนแดง อ.ปลาปาก อุบลราชธานี 12350,Thailand,2024-04-03T00:00:00+07:00,อุบลราชธานี,12350,Gold
CUST-A000091,9d6e04c6-56ba-479f-830d-e13dd3b88a7d,Phenphitcha,Pianduangsri,1989-01-29T00:00:00+07:00,Female,phenphitcha.pianduangsri@gmailx.com,+6619311476,0/3 ถ.ทำประดู่ อ.ศรีสงคราม ปทุมธานี 72140,Thailand,2024-04-26T00:00:00+07:00,ปทุมธานี,72140,Gold
CUST-A000092,23af28ff-d741-4dd8-838e-f3cc714e8c4d,Peem,Prayoonhong,2021-11-16T00:00:00+07:00,Female,peem.prayoonhong@hotmailx.com,+6614154027,28 หมู่ 50 ถ.ถนัดภาษา ต.หนองอิเฒ่า อ.แม่ลาว พระนครศรีอยุธยา 47770,Thailand,2023-12-27T00:00:00+07:00,พระนครศรีอยุธยา,47770,Gold
CUST-A000093,34c4c5d7-b3d4-44c0-9c30-09b393d5295d,Peem,Pitanuwat,1991-12-27T00:00:00+07:00,Male,peem.pitanuwat@gmailx.com,+6616087288,3/8 ถนนไทยแท้ ศรีสงคราม จ.ศรีสะเกษ 63740,Thailand,2024-05-07T00:00:00+07:00,ศรีสะเกษ,63740,Gold
CUST-A000094,1b038371-953f-45e3-afd7-9d1c058085c1,Yanisa,Anekvorakul,1959-03-24T00:00:00+07:00,Male,yanisa.anekvorakul@hotmailx.com,+6615134117,7/7 ถนนดุริยพันธุ์ ตำบลบางตลาดเหนือ อำเภอบางสะพานน้อย ลำพูน 25510,Thailand,2024-01-25T00:00:00+07:00,ลำพูน,25510,Gold
CUST-A000095,e8baba71-799e-4018-9880-d422c3923c16,Wasin,Norramon,2015-12-22T00:00:00+07:00,Female,wasin.norramon@gmailx.com,+6616951994,789/04 ถนนศรีอุ่น ต.บางโรง อ.หนองบัวระเหว สระแก้ว 19810,Thailand,2023-07-30T00:00:00+07:00,สระแก้ว,19810,Gold
CUST-A000096,365010dd-daf5-4ad4-ab40-c5d2579e983a,Pannawich,Kittakun,1930-04-29T00:00:00+07:00,Male,pannawich.kittakun@gmailx.com,+6611561034,881/5 ถ.นพตระกูล ต.ปากคม อ.บ้านแพง สมุทรสงคราม 76140,Thailand,2023-09-11T00:00:00+07:00,สมุทรสงคราม,76140,Gold
CUST-A000097,1c3258f9-148a-49cc-a556-c70c349e3d3b,Parin,Bunlerngsri,1921-02-25T00:00:00+07:00,Male,parin.bunlerngsri@gmailx.com,+6619390983,0 ถนนนิลวิมล เลย 31490,Thailand,2023-07-20T00:00:00+07:00,เลย,31490,Elite
CUST-A000098,c4973007-b4bc-4fbb-88af-3f9b734774c6,Thanatcha,Methavorakul,2008-01-18T00:00:00+07:00,Male,thanatcha.methavorakul@gmailx.com,+6617868244,61/99 ถนนวะคีมัน อำเภอศรีวิไล สตูล 94810,Thailand,2023-09-06T00:00:00+07:00,สตูล,94810,Elite
CUST-A000099,e044f6ff-e44e-48cf-a355-8ab591fad924,Yada,Sireelert,2016-10-26T00:00:00+07:00,Male,yada.sireelert@gmailx.com,+6616343543,742 ถ.เขียวอ่อน หนองบัวแดง ตราด 18680,Thailand,2024-06-17T00:00:00+07:00,ตราด,18680,Elite
CUST-A000100,599f1a56-23a7-44d3-bf91-d6fcdbfe40ab,Sittikorn,Habpanom,1951-05-15T00:00:00+07:00,Female,sittikorn.habpanom@gmailx.com,+6613818945,02/62 ถนนถนัดการยนต์ แก้งคร้อ จ.ศรีสะเกษ 95340,Thailand,2024-02-26T00:00:00+07:00,ศรีสะเกษ,95340,Elite
