customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,province,amphoe,tambon,zip_code,country,account_creation_date,employment_status,annual_income,credit_score,suitability_test_score,marital_status,number_of_dependents,marketing_consent_email,marketing_consent_sms,marketing_consent_line_oa,marketing_consent_web_mobile_push,data_processing_consent,product_holding_flag_deposit,product_holding_flag_payment,product_holding_flag_investment,product_holding_flag_insurance,asset_under_management_deposit,asset_under_management_payment,asset_under_management_investment,asset_under_management_insurance,total_asset_under_management,customer_tier
1,Nattawun,Matinawin,1970-10-16,Female,nattawun.matinawin@example.com,+6615953668,11 หมู่ 26 ถนนถนัดการยนต์,อุดรธานี,ปลาปาก,บ่อยางตลาดใหญ่,26460,Thailand,2016-01-20,Retired,634770,690,3,Widowed,3,False,True,True,False,True,False,False,True,False,0,0,493833,0,78201,Bronze
2,Tunradee,Sukhenai,1953-10-28,Female,tunradee.sukhenai@example.com,+6612644988,75/2 ถ.ตั้งกุลงาม,ระยอง,แก้งคร้อ,นาหินลาดเหนือ,52280,Thailand,2022-02-27,Student,768043,582,2,Widowed,0,True,False,False,False,True,False,True,False,True,0,50215,0,215623,54221,Bronze
3,Arisara,Kitprapa,1973-07-02,Female,arisara.kitprapa@example.com,+6611839029,0 ถ.นิลเสนา,ชุมพร,เวียงป่าเป้า,เขากอบ,58910,Thailand,2017-09-10,Unemployed,724505,623,8,Widowed,2,True,False,True,True,False,True,True,True,True,212154,255531,417276,384240,375593,Bronze
4,Sittikorn,Pothanun,1942-09-28,Other,sittikorn.pothanun@example.com,+6618981149,698/7 ถนนอุ่นอก,สุโขทัย,หนอกจอก,บางไผ่,60280,Thailand,2014-08-02,Retired,352531,388,1,Single,4,False,True,True,False,False,True,True,True,False,35134,275027,215323,0,347765,Bronze
5,Peem,Intaum,1973-09-22,Other,peem.intaum@example.com,+6616262519,13 หมู่ 43 ถนนตระกูลบุญ,แพร่,หนองบัวโคก,บ่อปากทรง,15350,Thailand,2023-12-29,Employed,393863,846,5,Divorced,2,True,False,True,True,True,True,True,False,True,74938,12797,0,16262,497048,Bronze
6,Phenphitcha,Titipatrayunyong,2017-10-17,Female,phenphitcha.titipatrayunyong@example.com,+6612160856,04/5 ถ.นรวิทย์โชติกุล,ยโสธร,บึงกุ่ม,ท่าเรือ,23010,Thailand,2019-11-01,Student,670264,346,6,Widowed,2,True,False,False,False,False,True,True,False,True,172939,141524,0,129010,264144,Bronze
7,Wassaya,Boonpungbaramee,2017-06-10,Female,wassaya.boonpungbaramee@example.com,+6617447926,360/24 ถนนเณรานุสนธิ์,ศรีสะเกษ,พรเจริญ,เปือยใหญ่ใหญ่,45840,Thailand,2023-06-26,Student,224114,654,5,Single,2,True,False,False,False,True,True,True,True,False,461050,138467,446019,0,25792,Bronze
8,Nutcha,Wannapaitoonsri,1941-03-06,Female,nutcha.wannapaitoonsri@example.com,+6613854818,32 ถ.ตั้งกุลงาม,นครราชสีมา,นาทม,ทุ่งต่อ,32540,Thailand,2014-12-02,Retired,471842,367,4,Single,3,True,True,False,True,True,True,True,True,True,344590,36945,16754,430395,254392,Bronze
9,Thanatcha,Kittakun,2023-02-26,Other,thanatcha.kittakun@example.com,+6612792150,62 หมู่ 1 ถนนแก้วอยู่,นครราชสีมา,เรณูนคร,หัวนาคำ,16300,Thailand,2022-07-02,Employed,242062,397,7,Widowed,4,True,False,True,True,False,True,False,False,False,293415,0,0,0,169497,Bronze
10,Ratchanon,Prachayaroch,1960-02-25,Male,ratchanon.prachayaroch@example.com,+6611917840,914/3 ถนนแก้วอยู่,ลพบุรี,เทพสถิต,ปากแจ่ม,20310,Thailand,2016-07-05,Student,533440,709,3,Single,4,True,True,False,True,True,True,True,True,True,478268,446799,142380,41603,341172,Bronze
11,Phenphitcha,Charoensuksopol,1996-10-16,Male,phenphitcha.charoensuksopol@example.com,+6615596520,62 หมู่ 15 ถ.จ้อยนุแสง,เลย,เนินสง่า,หัวงัว,14520,Thailand,2021-10-11,Retired,367901,657,3,Single,1,True,False,True,False,False,False,False,False,True,0,0,0,431537,282122,Bronze
12,Pada,Prakalpawong,1950-03-28,Male,pada.prakalpawong@example.com,+6613072388,814/77 ถนนถนัดเดินข่าว,สตูล,บ่อไร่,โนนแดง,15100,Thailand,2016-03-16,Employed,224531,385,1,Divorced,2,False,False,True,False,False,True,False,False,False,481788,0,0,0,373413,Bronze
13,Sarunporn,Benchapatranon,1941-01-10,Other,sarunporn.benchapatranon@example.com,+6611950955,0 ถนนทองแท้,ร้อยเอ็ด,หนอกจอก,เปือยใหญ่,31290,Thailand,2015-11-15,Employed,465001,358,1,Single,5,True,True,True,False,False,False,False,False,True,0,0,0,344174,296752,Bronze
14,Sorawut,Srisoontorn,1996-10-22,Female,sorawut.srisoontorn@example.com,+6616321172,82/27 ถนนแก้วอยู่,นราธิวาส,หนอกจอก,บางโรงใต้,64600,Thailand,2017-07-26,Employed,953922,775,7,Divorced,5,False,True,False,True,True,False,True,True,False,0,156999,256407,0,323097,Bronze
15,Chayanin,Kumsoontorn,1940-10-27,Male,chayanin.kumsoontorn@example.com,+6611267849,814/7 ถนนเดชคุ้ม,กรุงเทพฯ,หนองบัวระเหว,วัดคลองเขื่อน,98160,Thailand,2018-06-01,Unemployed,659892,770,4,Married,4,True,True,False,True,False,False,True,True,False,0,330783,181835,0,440903,Bronze
16,Aunyaporn,Posalee,1948-11-23,Male,aunyaporn.posalee@example.com,+6612433442,1 ถ.แก้วชลคราม,สมุทรสาคร,แก้งคร้อ,วัดปากแจ่ม,85130,Thailand,2015-02-25,Employed,933535,597,6,Married,1,True,False,True,False,False,False,True,True,True,0,488777,464554,421538,54927,Bronze
17,Phenphitcha,Chaihirankarn,2023-10-07,Female,phenphitcha.chaihirankarn@example.com,+6614981427,5 ถ.บุญส่ง,อุทัยธานี,เฉลิมพระเกียรติ,หนองอิเฒ่า,97140,Thailand,2016-03-03,Unemployed,684158,585,6,Married,2,False,True,False,True,True,True,True,False,True,466932,29923,0,485322,226368,Bronze
18,Todsawun,Siripaiboo,1937-03-23,Female,todsawun.siripaiboo@example.com,+6616711584,37 ถ.ทำประดู่,พังงา,นาหว้า,เนินขาม,41620,Thailand,2021-07-24,Employed,813802,730,5,Divorced,1,True,False,False,False,True,True,True,True,True,72469,379957,57264,453706,117495,Bronze
19,Kamolchanok,Chaihirankarn,1950-07-26,Female,kamolchanok.chaihirankarn@example.com,+6618462139,09 หมู่ 9 ถนนถนัดรบ,ตาก,วังทองหลาง,โนนแดง,81530,Thailand,2018-06-09,Employed,756937,598,6,Divorced,1,False,False,True,True,False,False,False,True,False,0,0,366915,0,492770,Bronze
20,Arisara,Sooksawang,1960-05-18,Male,arisara.sooksawang@example.com,+6618488433,7 ถนนดุริยพันธุ์,บุรีรัมย์,หนอกจอก,โคกกรวด,72260,Thailand,2015-01-15,Unemployed,689214,494,8,Widowed,4,True,False,False,False,True,False,False,True,True,0,0,11357,82437,216527,Bronze
21,Wasin,Neerachapong,1914-07-09,Male,wasin.neerachapong@example.com,+6611213398,16 ถ.เดชวา,นครศรีธรรมราช,เวียงชัย,กะบกเตี้ย,99460,Thailand,2019-10-24,Retired,376509,619,2,Single,3,False,True,True,False,False,False,False,False,True,0,0,0,99742,97851,Bronze
22,Teetat,Pongpanitch,1919-01-09,Male,teetat.pongpanitch@example.com,+6619216918,593/4 ถนนดาวอร่าม,สระบุรี,แก้งคร้อ,บางปะกอก,93030,Thailand,2022-07-02,Retired,314818,541,5,Widowed,5,True,True,False,True,False,False,False,True,False,0,0,149617,0,300123,Bronze
23,Ratchanon,Titipatrayunyong,1951-05-03,Other,ratchanon.titipatrayunyong@example.com,+6616483667,722 ถ.ถนัดรักษา,กรุงเทพมหานคร,บึงกุ่ม,บ่อคลองขาม,14970,Thailand,2021-11-10,Student,942961,562,8,Widowed,0,False,True,False,True,True,True,True,False,True,457971,344984,0,174459,275275,Bronze
24,Jitrin,Trikasemmart,1931-12-31,Male,jitrin.trikasemmart@example.com,+6618514350,73 หมู่ 99 ถนนตระกูลบุญ,นครสวรรค์,เทพสถิต,บางโรง,92720,Thailand,2024-03-17,Unemployed,920858,828,3,Divorced,3,True,False,True,True,True,False,False,True,True,0,0,22406,30435,120727,Bronze
25,Jaruwan,Habpanom,2020-05-12,Other,jaruwan.habpanom@example.com,+6613397208,54/74 ถ.แต้กุล,ศรีสะเกษ,ภาษีเจริญ,วัดหนองปลาหมอ,99450,Thailand,2017-08-01,Student,165945,551,6,Divorced,5,True,False,True,True,False,True,True,False,False,94658,223985,0,0,321928,Bronze
26,Sarunporn,Wimolnot,1989-06-04,Other,sarunporn.wimolnot@example.com,+6618653789,23/1 ถนนทรัพย์ธำรงค์,แม่ฮ่องสอน,คอนสาร,เกาะโพธิ์,81620,Thailand,2016-08-14,Employed,946391,778,4,Divorced,2,False,False,False,False,True,True,True,False,False,263613,383279,0,0,349571,Bronze
27,Apisara,Posalee,1984-12-19,Female,apisara.posalee@example.com,+6611831784,907 ถนนบุญส่ง,เพชรบุรี,แม่สรวย,หัวงัวกลาง,39350,Thailand,2023-05-13,Retired,338676,526,4,Widowed,3,True,False,False,True,False,False,False,False,True,0,0,0,73502,458225,Bronze
28,Jitrin,Sireelert,1949-11-22,Male,jitrin.sireelert@example.com,+6618812585,41/74 ถ.ธนูปกรณ์,อุบลราชธานี,แม่ลาว,โนนแดงกลาง,12910,Thailand,2016-12-22,Unemployed,396300,449,5,Widowed,2,False,True,True,True,False,False,False,False,True,0,0,0,247466,113225,Bronze
29,Chalisa,Chaihirankarn,1925-03-02,Female,chalisa.chaihirankarn@example.com,+6616718095,1 ถนนนะวะมันดร,แม่ฮ่องสอน,บ้านเขว้า,นาวง,64210,Thailand,2022-02-16,Employed,158790,624,8,Widowed,0,True,True,False,True,False,True,False,False,True,246936,0,0,158871,230223,Bronze
30,Puntira,Pianduangsri,1936-09-13,Female,puntira.pianduangsri@example.com,+6614919359,0 ถนนคณานุรักษ์,ราชบุรี,ภาษีเจริญ,เขากอบ,27640,Thailand,2015-12-06,Employed,453532,561,2,Single,1,True,True,False,False,False,True,True,True,False,392004,100433,88909,0,409366,Bronze
31,Pakjira,Sooksawang,1941-11-15,Female,pakjira.sooksawang@example.com,+6611973185,763/4 ถนนฉิมพาลี,อ่างทอง,โพนสวรรค์,ท่างิ้ว,66660,Thailand,2019-08-21,Employed,455421,329,7,Divorced,4,False,True,False,False,True,False,False,True,True,0,0,431273,381877,421214,Bronze
32,Patchaploy,Sittisaowapak,1967-04-24,Female,patchaploy.sittisaowapak@example.com,+6618339536,939/77 ถนนถนอมพล,กาฬสินธุ์,ป้อมปราบศัตรูพ่าย,บางดี,52170,Thailand,2016-12-01,Retired,235912,679,6,Widowed,3,True,False,True,True,False,True,True,False,False,174848,305182,0,0,104699,Bronze
33,Pakjira,Polauaypon,1960-04-14,Other,pakjira.polauaypon@example.com,+6619619903,19/88 ถ.พรมอ่อน,กรุงเทพฯ,ห้วยขวาง,เขากอบ,16140,Thailand,2015-03-20,Unemployed,902563,607,6,Single,3,True,True,True,False,True,False,False,False,True,0,0,0,60638,148395,Bronze
34,Suwijuk,Methavorakul,1918-03-18,Female,suwijuk.methavorakul@example.com,+6619792501,349/50 ถนนถนัดพิมพการ,พระนครศรีอยุธยา,บ้านแท่น,วัดบางดี,81280,Thailand,2020-12-26,Retired,213500,699,5,Married,4,True,True,True,True,False,True,True,False,True,416259,35627,0,214420,386845,Bronze
35,Thanatcha,Prakalpawong,1984-01-08,Female,thanatcha.prakalpawong@example.com,+6611182527,9 ถนนตระกูลไม้เรียง,เชียงใหม่,ภูเขียว,ลำภูรา,15720,Thailand,2021-07-14,Unemployed,239363,606,1,Widowed,1,True,False,True,False,False,False,False,True,True,0,0,422249,426960,477122,Bronze
36,Wasin,Suraprasert,2020-12-09,Other,wasin.suraprasert@example.com,+6617461800,95 หมู่ 7 ถนนบุญส่ง,ศรีสะเกษ,ภาษีเจริญ,บึงบางกุ้ง,33790,Thailand,2015-06-15,Student,337534,461,1,Married,4,True,False,True,False,True,True,False,False,True,138889,0,0,208481,121797,Bronze
37,Chanya,Pitanuwat,1930-12-23,Female,chanya.pitanuwat@example.com,+6614760078,021/81 ถนนถนอมมนุษย์,ยะลา,ซับใหญ่,ในเตา,55540,Thailand,2021-02-23,Student,613664,697,3,Widowed,2,True,False,False,True,False,True,True,False,False,438358,334425,0,0,119104,Bronze
38,Teetat,Bunlupong,1941-10-20,Female,teetat.bunlupong@example.com,+6615431668,6/4 ถ.ฉัตรอภิเที่ยงค่ำ,สุโขทัย,เทพสถิต,บ้านปากพลี,24990,Thailand,2021-07-20,Employed,675618,689,3,Single,3,True,True,False,True,True,False,True,False,False,0,130451,0,0,456824,Bronze
39,Nutkrita,Thantananont,1983-12-08,Male,nutkrita.thantananont@example.com,+6613603172,63 หมู่ 9 ถ.เยาวธนโชค,กาญจนบุรี,แม่ลาว,ดอนสมบูรณ์เหนือ,97660,Thailand,2020-04-08,Unemployed,538665,786,3,Married,4,False,True,False,True,False,False,False,False,True,0,0,0,409797,319887,Bronze
40,Niracha,Chaisatit,2005-04-15,Female,niracha.chaisatit@example.com,+6618708931,0 ถ.ธนรักษ์,สระบุรี,ภูเขียว,นาดีใต้,73320,Thailand,2023-03-16,Retired,345486,750,4,Widowed,5,True,True,True,False,True,True,True,False,False,173569,358516,0,0,63190,Bronze
41,Nutcha,Pianduangsri,1952-05-10,Male,nutcha.pianduangsri@example.com,+6613651633,455/77 ถ.นับเนื่องนอ,ร้อยเอ็ด,หนอกจอก,บางแค,94320,Thailand,2017-02-28,Unemployed,800136,685,5,Single,3,False,True,True,False,False,True,True,False,False,216383,144444,0,0,299106,Bronze
42,Thanatcha,Chomsri,1968-01-09,Male,thanatcha.chomsri@example.com,+6615987950,960 ถ.กุมารบุญ,ยะลา,ภูเขียว,บางกุ้ง,83250,Thailand,2022-05-10,Unemployed,276773,566,7,Single,5,True,False,False,False,True,True,False,True,False,358138,0,129574,0,248249,Bronze
43,Nutwadee,Bunlerngsri,2004-02-16,Male,nutwadee.bunlerngsri@example.com,+6613472817,039 ถ.เณรานุสนธิ์,มหาสารคาม,โพนสวรรค์,ห้วยบางปะกอกเหนือ,41110,Thailand,2023-08-18,Employed,229184,360,6,Divorced,3,False,True,True,True,False,True,False,True,True,416865,0,96263,455866,430586,Bronze
44,Sitiwat,Kumsoontorn,1948-03-23,Male,sitiwat.kumsoontorn@example.com,+6616367376,39 หมู่ 85 ถนนถนิมมาศ,พังงา,วังยาง,หนองช้างแล่น,28950,Thailand,2018-10-22,Student,790490,616,4,Single,1,False,True,True,True,False,True,True,False,False,232625,75149,0,0,162469,Bronze
45,Nattawun,Polauaypon,1911-05-10,Male,nattawun.polauaypon@example.com,+6616405461,692 ซ.ถนัดอักษร,ขอนแก่น,ป้อมปราบศัตรูพ่าย,ในเตา,81390,Thailand,2018-02-10,Student,286394,793,7,Single,5,True,True,True,True,True,True,False,False,False,249924,0,0,0,189133,Bronze
46,Pattamon,Charoensuksopol,1988-01-16,Male,pattamon.charoensuksopol@example.com,+6616415769,7/4 ถ.เยาวธนโชค,บึงกาฬ,ปากคาด,นาหินลาด,59350,Thailand,2018-12-02,Student,559426,695,1,Married,0,False,False,True,True,True,True,True,True,True,406532,51357,401770,471424,472128,Bronze
47,Sorawut,Suraprachit,1981-10-30,Female,sorawut.suraprachit@example.com,+6613190383,494/15 ถ.แต้กุล,ชัยนาท,หนองบัวระเหว,หนองแสงเล็ก,70440,Thailand,2022-07-18,Retired,293372,572,8,Single,5,True,True,True,True,False,True,True,True,True,475794,9623,286620,338071,256441,Bronze
48,Tunradee,Bunlupong,1942-08-20,Male,tunradee.bunlupong@example.com,+6615362178,73 ถนนมิ่งขวัญ,แพร่,เมือง,เกาะหวาย,90300,Thailand,2018-06-30,Retired,847870,443,5,Single,5,False,False,True,True,True,False,False,True,True,0,0,175916,48890,112365,Bronze
