customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,province,amphoe,tambon,zip_code,country,account_creation_date,employment_status,annual_income,credit_score,suitability_test_score,marital_status,number_of_dependents,marketing_consent_email,marketing_consent_sms,marketing_consent_line_oa,marketing_consent_web_mobile_push,data_processing_consent,product_holding_flag_deposit,product_holding_flag_payment,product_holding_flag_investment,product_holding_flag_insurance,asset_under_management_deposit,asset_under_management_payment,asset_under_management_investment,asset_under_management_insurance,total_asset_under_management,customer_tier
49,Aunyaporn,Chaihirankarn,1966-05-29,Male,aunyaporn.chaihirankarn@example.com,+6615229076,59 หมู่ 5 ถ.ทองสินธุ์,ปัตตานี,เรณูนคร,ป่าหนองตอกแป้น,25990,Thailand,2023-05-30,Student,589951,686,4,Single,4,False,False,False,False,False,True,False,True,False,289630,0,143015,0,126128,Bronze
50,Sarunporn,Chaisatit,1982-09-10,Female,sarunporn.chaisatit@example.com,+6619306898,53/9 ถนนบุญญาไลย์,ชุมพร,ห้วยขวาง,ก้อนแก้วกลาง,36590,Thailand,2022-08-17,Employed,256673,741,1,Married,0,False,False,False,True,False,False,False,True,False,0,0,209003,0,250944,Bronze
51,Kamolchanok,Vinyuvanichkul,1911-03-29,Male,kamolchanok.vinyuvanichkul@example.com,+6618063565,31 หมู่ 9 ถนนหิรัญสาลี,กำแพงเพชร,เมือง,โคกกรวด,38150,Thailand,2018-01-04,Retired,161100,412,2,Widowed,3,True,True,True,False,True,True,True,False,True,430156,124825,0,423904,91038,Bronze
52,Yada,Tianvarich,1983-08-10,Other,yada.tianvarich@example.com,+6616782679,06 หมู่ 9 ถ.ตัณสถิตย์,พิจิตร,เทิง,เว่อ,47120,Thailand,2022-05-24,Student,862715,626,8,Divorced,0,True,False,False,False,True,True,False,False,True,336180,0,0,18375,55959,Bronze
53,Todsawun,Pongpanitch,1948-05-26,Male,todsawun.pongpanitch@example.com,+6617215162,374/2 ถนนนาฏคายี,พะเยา,คอนสวรรค์,บางไผ่,98730,Thailand,2015-04-11,Unemployed,811839,708,1,Married,5,False,False,True,True,True,False,False,True,False,0,0,164576,0,3248,Bronze
54,Pattamon,Pongpanitch,1990-06-03,Female,pattamon.pongpanitch@example.com,+6618969713,2/6 ถนนดาตู,เชียงราย,โพนสวรรค์,กะบกเตี้ย,57690,Thailand,2015-03-23,Employed,535728,466,8,Married,2,True,True,False,True,False,True,True,True,True,379222,399989,132650,190622,485402,Bronze
55,Puntira,Kongsri,1933-08-31,Female,puntira.kongsri@example.com,+6617231196,466 ถนนเลขะพันธุ์,สระแก้ว,หนองบัวโคก,วัดบางแคใหญ่,66030,Thailand,2016-11-29,Student,497275,483,2,Married,2,True,True,True,True,True,True,True,True,True,131438,113728,411350,138952,201640,Bronze
56,Nattawun,Tungkasethakul,2010-05-17,Male,nattawun.tungkasethakul@example.com,+6615264476,19 ถ.ยาปะโลหิต,ชัยภูมิ,บางสะพานน้อย,ก้อนแก้ว,94910,Thailand,2022-12-24,Unemployed,804447,792,6,Married,5,False,True,True,True,True,False,True,True,False,0,300614,223155,0,100559,Bronze
57,Prames,Pianduangsri,1948-07-27,Male,prames.pianduangsri@example.com,+6619616076,638/1 ถ.ธัญเสถียร,กรุงเทพฯ,เวียงชัย,ปากคม,52420,Thailand,2021-02-28,Unemployed,225903,524,2,Single,0,False,False,False,True,True,True,False,True,True,486194,0,301295,24626,400767,Bronze
58,Yanisa,Chaisatit,1954-08-19,Male,yanisa.chaisatit@example.com,+6619929628,0 ถ.ตระกูลบุญ,กระบี่,แก้งคร้อ,ลำภูรา,41950,Thailand,2017-01-08,Unemployed,962906,724,6,Married,3,True,False,False,True,True,True,True,True,True,274507,242521,378458,156249,149321,Bronze
59,Patchaploy,Vethayasas,1916-05-29,Male,patchaploy.vethayasas@example.com,+6618862162,2/4 ถนนนครเทพ,ปัตตานี,ภักดีชุมพล,บางโรงใหม่,82070,Thailand,2018-07-05,Retired,315164,408,6,Widowed,3,False,False,True,True,False,False,True,False,True,0,74324,0,77551,16607,Bronze
60,Peem,Pitanuwat,1996-01-10,Female,peem.pitanuwat@example.com,+6616773967,77/3 ถ.ถนัดพิมพการ,เพชรบุรี,ป้อมปราบศัตรูพ่าย,บ่อบัวบานใต้,91620,Thailand,2019-05-11,Retired,291247,518,4,Divorced,2,True,False,False,True,True,False,False,False,False,0,0,0,0,106288,Bronze
61,Pattapon,Pasuk,2004-09-30,Other,pattapon.pasuk@example.com,+6612470742,57 หมู่ 74 ถนนไตรบรรพ,หนองบัวลำภู,เทพสถิต,บึงหนองช้างแล่น,91020,Thailand,2015-01-26,Employed,788663,784,7,Married,4,True,False,True,False,False,False,True,True,True,0,465776,111116,396757,1026935,Silver
62,Nichakarn,Sooksawang,1917-10-15,Male,nichakarn.sooksawang@example.com,+6619455905,447/6 ถนนถนอมกุลบุตร,ภูเก็ต,แก้งคร้อ,หนองอิเฒ่า,78670,Thailand,2020-09-15,Unemployed,216487,346,8,Divorced,4,False,True,False,False,False,False,True,True,True,0,211158,97430,76866,990217,Silver
63,Jitrin,Pasuk,1914-12-19,Female,jitrin.pasuk@example.com,+6613479841,78 หมู่ 2 ถนนดาบเงิน,สุโขทัย,คอนสาร,เกาะโพธิ์ใหญ่,43110,Thailand,2015-03-03,Retired,329399,428,3,Widowed,5,False,True,True,True,True,False,True,False,True,0,187984,0,232045,932009,Silver
64,Chaiwut,Titipatrayunyong,1996-03-29,Female,chaiwut.titipatrayunyong@example.com,+6615632768,779/10 ถ.ขำเอนก,หนองคาย,บ้านเขว้า,โนนสูง,51550,Thailand,2019-10-10,Student,244218,467,7,Married,2,False,True,True,False,True,True,False,True,True,152785,0,66454,120896,1925564,Silver
65,Sittikorn,Benchapatranon,2005-09-02,Other,sittikorn.benchapatranon@example.com,+6614582845,09 หมู่ 17 ถ.บุนยาภิสนท์,กาญจนบุรี,นาหว้า,บึงในเตา,58580,Thailand,2017-08-16,Retired,115465,804,8,Widowed,0,False,False,True,True,True,False,True,False,True,0,197056,0,303955,874717,Silver
66,Jaruwan,Sireelert,1933-03-02,Female,jaruwan.sireelert@example.com,+6614770938,89/7 ถนนถนอมพล,สุรินทร์,ห้วยขวาง,หนองปลาหมอ,49560,Thailand,2018-12-24,Retired,585311,812,8,Divorced,4,True,False,False,True,False,False,False,True,True,0,0,17762,417757,1106033,Silver
67,Jaruwan,Kamalanon,2017-10-29,Female,jaruwan.kamalanon@example.com,+6615269143,44 ถนนแนวพนิช,พะเยา,เวียงแก่น,คลองเขื่อน,54650,Thailand,2015-09-18,Student,156446,515,4,Widowed,1,False,True,True,False,False,True,False,False,False,250708,0,0,0,615170,Silver
68,Nattawun,Vethayasas,2009-07-18,Male,nattawun.vethayasas@example.com,+6611701820,7/3 ถนนธูปหอม,นครศรีธรรมราช,เฉลิมพระเกียรติ,ทุ่งต่อใหญ่,29940,Thailand,2016-10-07,Unemployed,168057,450,7,Married,4,True,False,True,False,True,True,False,True,False,164551,0,410346,0,635554,Silver
69,Phenphitcha,Prachayaroch,2023-06-11,Female,phenphitcha.prachayaroch@example.com,+6612111036,692/64 ถ.บุนยะศัพท์,ลพบุรี,เวียงป่าเป้า,ลำภูรา,23020,Thailand,2022-01-20,Retired,306922,324,5,Married,2,False,True,False,True,False,False,True,False,True,0,77848,0,32901,925478,Silver
70,Nutcha,Pichpandecha,2001-12-16,Male,nutcha.pichpandecha@example.com,+6615355573,35/69 ถนนบุญส่ง,ชัยภูมิ,แก้งคร้อ,บึงพระรักษ์,85040,Thailand,2016-10-25,Unemployed,524135,810,1,Single,0,False,True,True,False,False,True,True,False,False,128602,382971,0,0,1115367,Silver
71,Niracha,Wannapaitoonsri,1940-09-18,Female,niracha.wannapaitoonsri@example.com,+6618320141,18/6 ถนนนามเสวตร,หนองคาย,หนอกจอก,ห้วยกะบกเตี้ย,77440,Thailand,2018-11-26,Student,316547,311,6,Single,0,False,True,True,False,True,True,False,False,False,437004,0,0,0,1895257,Silver
72,Noppakao,Pichpandecha,1946-10-01,Female,noppakao.pichpandecha@example.com,+6613151569,399 ถ.ไสยกิจ,นครราชสีมา,วังยาง,เว่อ,84860,Thailand,2017-04-23,Employed,911322,662,3,Divorced,1,True,True,False,True,False,False,True,True,False,0,351507,81337,0,1112111,Silver
73,Puntira,Titipatrayunyong,1934-04-22,Male,puntira.titipatrayunyong@example.com,+6618450964,647 ถ.ศิวะวรเวท,กระบี่,บ่อไร่,ห้วยยอดเหนือ,89730,Thailand,2020-03-30,Retired,956511,460,1,Widowed,4,True,False,True,False,False,False,True,True,False,0,114833,1103,0,1912594,Silver
74,Tunchanok,Polauaypon,1963-03-31,Other,tunchanok.polauaypon@example.com,+6618678054,06/05 ซ.เวียงจันทึก,สงขลา,บำเหน็จณรงค์,เกาะโพธิ์,12500,Thailand,2019-10-18,Retired,668488,773,7,Divorced,4,True,False,True,False,True,False,True,True,False,0,252864,61840,0,1688927,Silver
75,Pintusorn,Pichpandecha,1984-05-19,Female,pintusorn.pichpandecha@example.com,+6615167634,426/40 ถนนดัตพันธุ์,สมุทรสงคราม,เกษตรสมบูรณ์,บางกุ้ง,12750,Thailand,2021-05-15,Retired,689388,596,1,Married,5,False,False,False,False,False,False,True,True,True,0,170584,173897,117674,991091,Silver
76,Pattamon,Vinyuvanichkul,1917-09-22,Male,pattamon.vinyuvanichkul@example.com,+6617135003,98/55 ถ.แนวพนิช,นนทบุรี,เวียงป่าเป้า,ห้วยนาวง,46770,Thailand,2024-01-08,Retired,834130,818,4,Widowed,5,True,True,True,False,False,False,True,True,True,0,466584,377234,46810,721256,Silver
77,Kodchaporn,Todsapornpitakul,1944-02-28,Other,kodchaporn.todsapornpitakul@example.com,+6615241409,84 หมู่ 49 ถนนนิษประปัญจ์,เพชรบูรณ์,เทิง,หนองอิเฒ่า,35110,Thailand,2021-11-20,Unemployed,439391,319,5,Widowed,2,False,True,False,True,True,True,False,True,False,378505,0,28758,0,1552693,Silver
78,Pattapon,Suraprachit,2010-05-30,Other,pattapon.suraprachit@example.com,+6618408669,86 ถนนเยาวธนโชค,นนทบุรี,ภาษีเจริญ,บางไผ่เหนือ,16310,Thailand,2019-11-12,Unemployed,906193,611,5,Single,3,False,True,False,False,False,False,False,False,False,0,0,0,0,1924276,Silver
79,Kunaporn,Bunlupong,1964-07-31,Other,kunaporn.bunlupong@example.com,+6611101937,917/3 ถนนนาคพันธุ์,นครราชสีมา,เวียงป่าเป้า,เขาขาว,95630,Thailand,2022-05-28,Retired,996851,848,5,Divorced,4,True,False,True,False,False,True,True,True,True,182204,369853,34748,349132,619517,Silver
80,Sarunporn,Polpo,1987-10-30,Female,sarunporn.polpo@example.com,+6612957300,2/7 ถนนดุษฎีวนิช,ลำปาง,บ่อไร่,หนองตอกแป้นใต้,76450,Thailand,2015-08-24,Student,295639,670,8,Divorced,2,True,True,True,True,False,False,False,True,True,0,0,229997,84699,1577090,Silver
81,Yada,Kamalanon,1955-12-08,Other,yada.kamalanon@example.com,+6612140580,376/9 ถ.พรสีมา,เชียงใหม่,ศรีสงคราม,ในเตา,47090,Thailand,2022-05-23,Retired,659801,547,1,Divorced,0,True,False,True,False,False,True,False,False,False,441042,0,0,0,5311231,Gold
82,Supasit,Anekvorakul,1922-04-25,Female,supasit.anekvorakul@example.com,+6616222604,4/3 ถ.ทองลาภ,บึงกาฬ,โพนสวรรค์,โนนแดง,86340,Thailand,2024-06-10,Retired,814803,540,5,Married,5,False,False,False,True,False,False,True,False,True,0,404556,0,347878,7353453,Gold
83,Sarunporn,Kumsoontorn,1924-11-13,Other,sarunporn.kumsoontorn@example.com,+6617121143,0 ถ.ทศโยธิน,ลำพูน,บ้านเขว้า,ในเตา,73900,Thailand,2024-06-29,Retired,914844,531,1,Divorced,3,True,False,False,False,False,False,True,False,True,0,81096,0,115946,8336430,Gold
84,Yada,Titipatrayunyong,2017-11-30,Male,yada.titipatrayunyong@example.com,+6614238216,764 ถนนนิลวิมล,ระยอง,คอนสาร,นาเชือก,69410,Thailand,2018-08-21,Retired,592682,732,6,Divorced,1,True,True,False,True,True,False,True,True,True,0,321886,250619,78092,8253322,Gold
85,Darin,Kumsoontorn,1918-05-07,Female,darin.kumsoontorn@example.com,+6612267630,415/8 ถนนไม้แดง,กาฬสินธุ์,บางสะพานน้อย,หนองอิเฒ่าเหนือ,55700,Thailand,2015-12-17,Retired,648245,668,4,Divorced,0,True,True,False,True,True,False,True,False,True,0,71327,0,206352,7987804,Gold
86,Pannawich,Suraprachit,2015-04-27,Male,pannawich.suraprachit@example.com,+6617083531,9/6 ถนนผลบุญ,สมุทรสาคร,พรเจริญ,บางกุ้ง,48100,Thailand,2015-05-07,Unemployed,792392,567,5,Widowed,1,False,True,False,False,False,True,True,False,True,458712,413929,0,251802,3919040,Gold
87,Jinjuta,Wimolnot,1952-08-23,Male,jinjuta.wimolnot@example.com,+6614997811,06 หมู่ 1 ถนนตันตราจิณ,ตาก,หนองบัวแดง,วัดห้วยยอด,64010,Thailand,2022-03-14,Student,706312,462,1,Married,2,True,True,False,False,True,True,False,False,True,237535,0,0,346106,7566793,Gold
88,Todsawun,Kamalanon,1982-10-05,Female,todsawun.kamalanon@example.com,+6614314617,913/64 ถ.ตราชู,ระนอง,ห้วยขวาง,หนองช้างแล่น,15730,Thailand,2015-09-10,Retired,731569,837,4,Married,4,True,False,False,True,True,False,True,True,True,0,68310,400509,75184,4035182,Gold
89,Nutkrita,Prachayaroch,2007-07-12,Female,nutkrita.prachayaroch@example.com,+6611000325,07 หมู่ 27 ซอยนำธวัช,ยะลา,ภาษีเจริญ,บ่อเนินขาม,94220,Thailand,2014-12-04,Retired,191564,444,1,Widowed,4,False,True,False,True,False,True,False,True,True,443700,0,313368,57836,8570160,Gold
90,Tunchanok,Suraprasert,2019-04-12,Female,tunchanok.suraprasert@example.com,+6618244088,667/4 ซอยดุษฎีวนิช,ฉะเชิงเทรา,คลองใหญ่,บึงหนองอิเฒ่า,18900,Thailand,2018-08-28,Unemployed,159055,730,3,Single,1,False,False,False,False,False,True,True,True,False,80517,339298,352289,0,6675705,Gold
91,Kodchaporn,Phusilarungrueng,1952-06-04,Female,kodchaporn.phusilarungrueng@example.com,+6614178835,22 หมู่ 9 ถ.ทันยุค,กรุงเทพมหานคร,เวียงป่าเป้า,คลองเขื่อน,33760,Thailand,2024-02-13,Student,760537,492,3,Divorced,4,False,True,False,True,True,False,False,False,True,0,0,0,219209,8934651,Gold
92,Atit,Wannapaitoonsri,1911-07-15,Male,atit.wannapaitoonsri@example.com,+6611762164,17 หมู่ 01 ถนนติระคมน์,ชุมพร,คอนสวรรค์,หนองช้างแล่น,64340,Thailand,2018-09-04,Student,914679,849,4,Married,5,True,False,False,True,False,True,True,False,False,150708,284038,0,0,4253495,Gold
93,Prima,Youprasert,1918-01-02,Other,prima.youprasert@example.com,+6615571781,06/0 ถนนถิรสวัสดิ์,มหาสารคาม,ภูเขียว,ทุ่งต่อ,46620,Thailand,2018-06-30,Unemployed,273603,618,3,Widowed,2,True,True,True,True,False,False,True,True,True,0,401906,389321,85615,2300913,Gold
94,Kulnun,Thantananont,1989-09-03,Male,kulnun.thantananont@example.com,+6613917969,95/37 ถนนทัศนสุทธิ,ประจวบคีรีขันธ์,คอนสาร,หนองอิเฒ่า,68410,Thailand,2021-06-18,Employed,718939,606,8,Single,3,False,False,False,False,False,False,True,True,True,0,250319,91882,133919,9252117,Gold
95,Niracha,Bunlupong,1993-03-03,Other,niracha.bunlupong@example.com,+6616908724,680 ถ.ดัตพันธุ์,ภูเก็ต,เวียงป่าเป้า,บึงนาเชือกใต้,59310,Thailand,2018-10-02,Student,445748,348,5,Divorced,3,True,False,False,True,False,True,False,False,True,434118,0,0,181501,5467242,Gold
96,Thanatcha,Benchapatranon,2010-03-09,Female,thanatcha.benchapatranon@example.com,+6613761926,5 ถ.แหยมศิริ,บึงกาฬ,ศรีสงคราม,ปากทรง,37630,Thailand,2016-02-24,Unemployed,214010,508,5,Widowed,5,False,True,True,True,False,True,True,True,True,419829,14698,275258,8184,15133363,Elite
97,Jaruwan,Kitprapa,2003-04-05,Male,jaruwan.kitprapa@example.com,+6618480886,87 หมู่ 14 ซอยหิรัญสาลี,บึงกาฬ,หนองบัวโคก,บ่อกะบกเตี้ย,91090,Thailand,2020-04-23,Retired,567106,556,5,Widowed,0,True,True,False,False,False,True,True,True,True,354305,206473,394173,447691,12200535,Elite
98,Prima,Pikatsingkorn,1951-02-18,Other,prima.pikatsingkorn@example.com,+6611181557,94/27 ถ.ดิสกะประกาย,ลำพูน,เวียงแก่น,บัวบาน,66520,Thailand,2015-07-01,Employed,116443,773,7,Widowed,5,True,True,True,False,False,False,True,False,False,0,155086,0,0,17470374,Elite
99,Pakjira,Benchapatranon,1925-11-06,Female,pakjira.benchapatranon@example.com,+6612228109,04 ถ.ดาวกระจาย,อุบลราชธานี,คอนสวรรค์,บางไผ่,81470,Thailand,2014-09-03,Employed,729693,637,2,Single,1,False,True,True,True,True,True,True,True,False,339625,480294,278414,0,15551898,Elite
100,Parin,Chaihirankarn,1987-10-14,Male,parin.chaihirankarn@example.com,+6616325454,8/1 ถ.วะคีมัน,พัทลุง,แม่สรวย,ปากแจ่มใต้,58200,Thailand,2015-06-03,Student,896519,740,4,Widowed,4,False,False,True,False,False,False,True,True,True,0,499108,9134,129446,13144579,Elite
